Chpater-Stage,Chapter,Stage,MaxHp,AttackDamage
1,1,1,100,10
2,1,2,105,10.5
3,1,3,110,11
4,1,4,115,11.5
5,1,5,120,12
6,1,6,125,12.5
7,1,7,130,13
8,1,8,135,13.5
9,1,9,140,14
10,1,10,145,14.5
11,2,1,120,12
12,2,2,125,12.5
13,2,3,130,13
14,2,4,135,13.5
15,2,5,140,14
16,2,6,145,14.5
17,2,7,150,15
18,2,8,155,15.5
19,2,9,160,16
20,2,10,165,16.5
21,3,1,140,14
22,3,2,145,14.5
23,3,3,150,15
24,3,4,155,15.5
25,3,5,160,16
26,3,6,165,16.5
27,3,7,170,17
28,3,8,175,17.5
29,3,9,180,18
30,3,10,185,18.5
31,4,1,160,16
32,4,2,165,16.5
33,4,3,170,17
34,4,4,175,17.5
35,4,5,180,18
36,4,6,185,18.5
37,4,7,190,19
38,4,8,195,19.5
39,4,9,200,20
40,4,10,205,20.5
41,5,1,180,18
42,5,2,185,18.5
43,5,3,190,19
44,5,4,195,19.5
45,5,5,200,20
46,5,6,205,20.5
47,5,7,210,21
48,5,8,215,21.5
49,5,9,220,22
50,5,10,225,22.5
51,6,1,200,20
52,6,2,205,20.5
53,6,3,210,21
54,6,4,215,21.5
55,6,5,220,22
56,6,6,225,22.5
57,6,7,230,23
58,6,8,235,23.5
59,6,9,240,24
60,6,10,245,24.5
61,7,1,220,22
62,7,2,225,22.5
63,7,3,230,23
64,7,4,235,23.5
65,7,5,240,24
66,7,6,245,24.5
67,7,7,250,25
68,7,8,255,25.5
69,7,9,260,26
70,7,10,265,26.5
71,8,1,240,24
72,8,2,245,24.5
73,8,3,250,25
74,8,4,255,25.5
75,8,5,260,26
76,8,6,265,26.5
77,8,7,270,27
78,8,8,275,27.5
79,8,9,280,28
80,8,10,285,28.5
81,9,1,260,26
82,9,2,265,26.5
83,9,3,270,27
84,9,4,275,27.5
85,9,5,280,28
86,9,6,285,28.5
87,9,7,290,29
88,9,8,295,29.5
89,9,9,300,30
90,9,10,305,30.5
91,10,1,280,28
92,10,2,285,28.5
93,10,3,290,29
94,10,4,295,29.5
95,10,5,300,30
96,10,6,305,30.5
97,10,7,310,31
98,10,8,315,31.5
99,10,9,320,32
100,10,10,325,32.5
